user,item,rating,companion:alone,companion:family,companion:na,companion:partner,location:cinema,location:home,location:na,time:na,time:weekday,time:weekend
1053,tt0388795,1,1,0,0,0,1,0,0,0,0,1
1053,tt1133985,1,1,0,0,0,1,0,0,0,0,1
1053,tt1099212,1,1,0,0,0,1,0,0,0,0,1
1053,tt0388795,1,0,1,0,0,1,0,0,0,0,1
1053,tt1133985,1,0,1,0,0,1,0,0,0,0,1
1053,tt1099212,1,0,1,0,0,1,0,0,0,0,1
1042,tt0120912,4,0,0,1,0,0,0,1,1,0,0
1042,tt3254460,4,0,0,1,0,0,0,1,1,0,0
1042,tt3793764,5,0,0,1,0,0,0,1,1,0,0
1042,tt0266543,4,0,0,1,0,0,0,1,1,0,0
1042,tt0268380,4,0,0,1,0,0,0,1,1,0,0
1042,tt1453405,5,0,0,1,0,0,0,1,1,0,0
1042,tt0110357,5,0,0,1,0,0,0,1,1,0,0
1042,tt1232829,5,0,0,1,0,0,0,1,1,0,0
1042,tt4411490,5,0,0,1,0,0,0,1,1,0,0
1042,tt1499658,3,0,0,1,0,0,0,1,1,0,0
1042,tt0405422,3,0,0,1,0,0,0,1,1,0,0
1042,tt1596343,4,0,0,1,0,0,0,1,1,0,0
1042,tt0944835,3,0,0,1,0,0,0,1,1,0,0
1042,tt0382625,4,0,0,1,0,0,0,1,1,0,0
1042,tt0232500,5,0,0,1,0,0,0,1,1,0,0
1042,tt0993846,5,0,0,1,0,0,0,1,1,0,0
1042,tt0343660,4,0,0,1,0,0,0,1,1,0,0
1042,tt1478338,5,0,0,1,0,0,0,1,1,0,0
1042,tt1632708,4,0,0,1,0,0,0,1,1,0,0
1042,tt3510098,5,0,0,1,0,0,0,1,1,0,0
1042,tt0489099,3,0,0,1,0,0,0,1,1,0,0
1042,tt0133093,4,0,0,1,0,0,0,1,1,0,0
1042,tt1055369,4,0,0,1,0,0,0,1,1,0,0
1042,tt1369829,2,0,0,1,0,0,0,1,1,0,0
1042,tt1133985,2,0,0,1,0,0,0,1,1,0,0
1042,tt1099212,1,0,0,1,0,0,0,1,1,0,0
1042,tt0120912,4,1,0,0,0,0,1,0,0,1,0
1042,tt3254460,5,1,0,0,0,0,1,0,0,1,0
1042,tt3793764,4,1,0,0,0,0,1,0,0,1,0
1042,tt0266543,1,1,0,0,0,0,1,0,0,1,0
1042,tt0268380,1,1,0,0,0,0,1,0,0,1,0
1042,tt1453405,1,1,0,0,0,0,1,0,0,1,0
1042,tt0110357,1,1,0,0,0,0,1,0,0,1,0
1042,tt1232829,5,1,0,0,0,0,1,0,0,1,0
1042,tt4411490,5,1,0,0,0,0,1,0,0,1,0
1042,tt1499658,2,1,0,0,0,0,1,0,0,1,0
1042,tt0405422,2,1,0,0,0,0,1,0,0,1,0
1042,tt1596343,5,1,0,0,0,0,1,0,0,1,0
1042,tt0944835,1,1,0,0,0,0,1,0,0,1,0
1042,tt0382625,1,1,0,0,0,0,1,0,0,1,0
1042,tt0232500,4,1,0,0,0,0,1,0,0,1,0
1042,tt0993846,5,1,0,0,0,0,1,0,0,1,0
1042,tt0343660,1,1,0,0,0,0,1,0,0,1,0
1042,tt1478338,3,1,0,0,0,0,1,0,0,1,0
1042,tt1632708,4,1,0,0,0,0,1,0,0,1,0
1042,tt3510098,5,1,0,0,0,0,1,0,0,1,0
1042,tt0489099,3,1,0,0,0,0,1,0,0,1,0
1042,tt0133093,2,1,0,0,0,0,1,0,0,1,0
1042,tt1055369,3,1,0,0,0,0,1,0,0,1,0
1042,tt0120912,3,1,0,0,0,1,0,0,0,1,0
1042,tt3254460,5,1,0,0,0,1,0,0,0,1,0
1042,tt3793764,5,1,0,0,0,1,0,0,0,1,0
1042,tt0266543,4,1,0,0,0,1,0,0,0,1,0
1042,tt0268380,3,1,0,0,0,1,0,0,0,1,0
1042,tt1453405,3,1,0,0,0,1,0,0,0,1,0
1042,tt0110357,3,1,0,0,0,1,0,0,0,1,0
1042,tt1232829,5,1,0,0,0,1,0,0,0,1,0
1042,tt4411490,4,1,0,0,0,1,0,0,0,1,0
1042,tt1499658,2,1,0,0,0,1,0,0,0,1,0
1042,tt0405422,2,1,0,0,0,1,0,0,0,1,0
1042,tt1596343,4,1,0,0,0,1,0,0,0,1,0
1042,tt0944835,1,1,0,0,0,1,0,0,0,1,0
1042,tt0382625,2,1,0,0,0,1,0,0,0,1,0
1042,tt0232500,4,1,0,0,0,1,0,0,0,1,0
1042,tt0993846,3,1,0,0,0,1,0,0,0,1,0
1042,tt0343660,3,1,0,0,0,1,0,0,0,1,0
1042,tt1478338,3,1,0,0,0,1,0,0,0,1,0
1042,tt1632708,4,1,0,0,0,1,0,0,0,1,0
1042,tt3510098,5,1,0,0,0,1,0,0,0,1,0
1042,tt0489099,3,1,0,0,0,1,0,0,0,1,0
1042,tt0133093,3,1,0,0,0,1,0,0,0,1,0
1042,tt1055369,3,1,0,0,0,1,0,0,0,1,0
1042,tt0120912,3,0,0,0,1,1,0,0,0,0,1
1042,tt3254460,3,0,0,0,1,1,0,0,0,0,1
1042,tt3793764,4,0,0,0,1,1,0,0,0,0,1
1042,tt0266543,5,0,0,0,1,1,0,0,0,0,1
1042,tt0268380,4,0,0,0,1,1,0,0,0,0,1
1042,tt1453405,4,0,0,0,1,1,0,0,0,0,1
1042,tt0110357,5,0,0,0,1,1,0,0,0,0,1
1042,tt1232829,4,0,0,0,1,1,0,0,0,0,1
1042,tt4411490,4,0,0,0,1,1,0,0,0,0,1
1042,tt1499658,3,0,0,0,1,1,0,0,0,0,1
1042,tt0405422,2,0,0,0,1,1,0,0,0,0,1
1042,tt1596343,2,0,0,0,1,1,0,0,0,0,1
1042,tt0944835,1,0,0,0,1,1,0,0,0,0,1
1042,tt0382625,2,0,0,0,1,1,0,0,0,0,1
1042,tt0232500,2,0,0,0,1,1,0,0,0,0,1
1042,tt0993846,3,0,0,0,1,1,0,0,0,0,1
1042,tt0343660,4,0,0,0,1,1,0,0,0,0,1
1042,tt1478338,5,0,0,0,1,1,0,0,0,0,1
1042,tt1632708,3,0,0,0,1,1,0,0,0,0,1
1042,tt3510098,5,0,0,0,1,1,0,0,0,0,1
1042,tt0489099,2,0,0,0,1,1,0,0,0,0,1
1042,tt0133093,2,0,0,0,1,1,0,0,0,0,1
1042,tt1055369,4,0,0,0,1,1,0,0,0,0,1
1042,tt1369829,2,1,0,0,0,0,1,0,0,1,0
1042,tt1133985,1,1,0,0,0,0,1,0,0,1,0
1042,tt1099212,1,1,0,0,0,0,1,0,0,1,0
1042,tt1369829,1,0,1,0,0,1,0,0,0,1,0
1042,tt1133985,2,0,1,0,0,1,0,0,0,1,0
1042,tt1099212,1,0,1,0,0,1,0,0,0,1,0
1042,tt1369829,1,0,0,0,1,0,1,0,0,0,1
1042,tt1133985,1,0,0,0,1,0,1,0,0,0,1
1042,tt1099212,2,0,0,0,1,0,1,0,0,0,1
1069,tt3793764,4,0,0,1,0,0,0,1,1,0,0
1069,tt0800369,3,0,0,1,0,0,0,1,1,0,0
1069,tt0266543,5,0,0,1,0,0,0,1,1,0,0
1069,tt0268380,4,0,0,1,0,0,0,1,1,0,0
1069,tt1232829,5,0,0,1,0,0,0,1,1,0,0
1069,ttnanana1,4,0,0,1,0,0,0,1,1,0,0
1069,tt0405422,5,0,0,1,0,0,0,1,1,0,0
1069,tt2251217,3,0,0,1,0,0,0,1,1,0,0
1069,tt0454848,5,0,0,1,0,0,0,1,1,0,0
1069,tt0378194,4,0,0,1,0,0,0,1,1,0,0
1069,tt0114369,5,0,0,1,0,0,0,1,1,0,0
1069,tt0111161,5,0,0,1,0,0,0,1,1,0,0
1069,tt0993846,4,0,0,1,0,0,0,1,1,0,0
1069,tt0343660,3,0,0,1,0,0,0,1,1,0,0
1069,tt1478338,5,0,0,1,0,0,0,1,1,0,0
1069,tt0109830,5,0,0,1,0,0,0,1,1,0,0
1069,tt0088763,4,0,0,1,0,0,0,1,1,0,0
1069,tt0367594,4,0,0,1,0,0,0,1,1,0,0
1069,tt1375666,4,0,0,1,0,0,0,1,1,0,0
1069,tt0289879,3,0,0,1,0,0,0,1,1,0,0
1069,tt1369829,2,0,0,1,0,0,0,1,1,0,0
1069,tt0362165,1,0,0,1,0,0,0,1,1,0,0
1069,tt1133985,2,0,0,1,0,0,0,1,1,0,0
1069,tt3793764,3,1,0,0,0,0,1,0,0,0,1
1069,tt0800369,3,1,0,0,0,0,1,0,0,0,1
1069,tt0266543,5,1,0,0,0,0,1,0,0,0,1
1069,tt0268380,4,1,0,0,0,0,1,0,0,0,1
1069,tt1232829,4,1,0,0,0,0,1,0,0,0,1
1069,ttnanana1,3,1,0,0,0,0,1,0,0,0,1
1069,tt0405422,5,1,0,0,0,0,1,0,0,0,1
1069,tt2251217,4,1,0,0,0,0,1,0,0,0,1
1069,tt0454848,5,1,0,0,0,0,1,0,0,0,1
1069,tt0378194,4,1,0,0,0,0,1,0,0,0,1
1069,tt0114369,5,1,0,0,0,0,1,0,0,0,1
1069,tt0111161,5,1,0,0,0,0,1,0,0,0,1
1069,tt0993846,4,1,0,0,0,0,1,0,0,0,1
1069,tt0343660,3,1,0,0,0,0,1,0,0,0,1
1069,tt1478338,4,1,0,0,0,0,1,0,0,0,1
1069,tt0109830,5,1,0,0,0,0,1,0,0,0,1
1069,tt0088763,4,1,0,0,0,0,1,0,0,0,1
1069,tt0367594,4,1,0,0,0,0,1,0,0,0,1
1069,tt1375666,4,1,0,0,0,0,1,0,0,0,1
1069,tt0289879,3,1,0,0,0,0,1,0,0,0,1
1069,tt3793764,4,0,1,0,0,1,0,0,0,1,0
1069,tt0800369,4,0,1,0,0,1,0,0,0,1,0
1069,tt0266543,5,0,1,0,0,1,0,0,0,1,0
1069,tt0268380,4,0,1,0,0,1,0,0,0,1,0
1069,tt1232829,3,0,1,0,0,1,0,0,0,1,0
1069,ttnanana1,2,0,1,0,0,1,0,0,0,1,0
1069,tt0405422,2,0,1,0,0,1,0,0,0,1,0
1069,tt2251217,2,0,1,0,0,1,0,0,0,1,0
1069,tt0454848,4,0,1,0,0,1,0,0,0,1,0
1069,tt0378194,3,0,1,0,0,1,0,0,0,1,0
1069,tt0114369,3,0,1,0,0,1,0,0,0,1,0
1069,tt0111161,5,0,1,0,0,1,0,0,0,1,0
1069,tt0993846,2,0,1,0,0,1,0,0,0,1,0
1069,tt0343660,3,0,1,0,0,1,0,0,0,1,0
1069,tt1478338,2,0,1,0,0,1,0,0,0,1,0
1069,tt0109830,5,0,1,0,0,1,0,0,0,1,0
1069,tt0088763,4,0,1,0,0,1,0,0,0,1,0
1069,tt0367594,5,0,1,0,0,1,0,0,0,1,0
1069,tt1375666,4,0,1,0,0,1,0,0,0,1,0
1069,tt0289879,3,0,1,0,0,1,0,0,0,1,0
1069,tt3793764,5,0,0,0,1,1,0,0,0,0,1
1069,tt0800369,4,0,0,0,1,1,0,0,0,0,1
1069,tt0266543,5,0,0,0,1,1,0,0,0,0,1
1069,tt0268380,4,0,0,0,1,1,0,0,0,0,1
1069,tt1232829,5,0,0,0,1,1,0,0,0,0,1
1069,ttnanana1,3,0,0,0,1,1,0,0,0,0,1
1069,tt0405422,3,0,0,0,1,1,0,0,0,0,1
1069,tt2251217,3,0,0,0,1,1,0,0,0,0,1
1069,tt0454848,5,0,0,0,1,1,0,0,0,0,1
1069,tt0378194,4,0,0,0,1,1,0,0,0,0,1
1069,tt0114369,5,0,0,0,1,1,0,0,0,0,1
1069,tt0111161,5,0,0,0,1,1,0,0,0,0,1
1069,tt0993846,3,0,0,0,1,1,0,0,0,0,1
1069,tt0343660,3,0,0,0,1,1,0,0,0,0,1
1069,tt1478338,5,0,0,0,1,1,0,0,0,0,1
1069,tt0109830,5,0,0,0,1,1,0,0,0,0,1
1069,tt0088763,4,0,0,0,1,1,0,0,0,0,1
1069,tt0367594,4,0,0,0,1,1,0,0,0,0,1
1069,tt1375666,4,0,0,0,1,1,0,0,0,0,1
1069,tt0289879,4,0,0,0,1,1,0,0,0,0,1
1069,tt1369829,3,0,1,0,0,1,0,0,0,1,0
1069,tt0362165,2,0,1,0,0,1,0,0,0,1,0
1069,tt1133985,3,0,1,0,0,1,0,0,0,1,0
1069,tt1369829,2,0,0,0,1,1,0,0,0,0,1
1069,tt0362165,1,0,0,0,1,1,0,0,0,0,1
1069,tt1133985,2,0,0,0,1,1,0,0,0,0,1
1069,tt1369829,2,0,0,0,1,0,1,0,0,1,0
1069,tt0362165,1,0,0,0,1,0,1,0,0,1,0
1069,tt1133985,2,0,0,0,1,0,1,0,0,1,0
1062,tt0213149,3,0,0,1,0,0,0,1,1,0,0
1062,tt3254460,4,0,0,1,0,0,0,1,1,0,0
1062,tt0110357,5,0,0,1,0,0,0,1,1,0,0
1062,tt1499658,4,0,0,1,0,0,0,1,1,0,0
1062,tt0405422,4,0,0,1,0,0,0,1,1,0,0
1062,tt2251217,4,0,0,1,0,0,0,1,1,0,0
1062,tt0114369,5,0,0,1,0,0,0,1,1,0,0
1062,tt0111161,5,0,0,1,0,0,0,1,1,0,0
1062,tt0147800,4,0,0,1,0,0,0,1,1,0,0
1062,tt0211915,4,0,0,1,0,0,0,1,1,0,0
1062,tt0169547,5,0,0,1,0,0,0,1,1,0,0
1062,tt1478338,4,0,0,1,0,0,0,1,1,0,0
1062,tt0376541,5,0,0,1,0,0,0,1,1,0,0
1062,tt0109830,4,0,0,1,0,0,0,1,1,0,0
1062,tt1632708,3,0,0,1,0,0,0,1,1,0,0
1062,tt1707386,5,0,0,1,0,0,0,1,1,0,0
1062,tt0120338,5,0,0,1,0,0,0,1,1,0,0
1062,tt0088763,5,0,0,1,0,0,0,1,1,0,0
1062,tt0367594,4,0,0,1,0,0,0,1,1,0,0
1062,tt1375666,4,0,0,1,0,0,0,1,1,0,0
1062,tt0489099,3,0,0,1,0,0,0,1,1,0,0
1062,tt0945513,3,0,0,1,0,0,0,1,1,0,0
1062,tt0289879,3,0,0,1,0,0,0,1,1,0,0
1062,tt0133093,3,0,0,1,0,0,0,1,1,0,0
1062,tt0356910,1,0,0,1,0,0,0,1,1,0,0
1062,tt3793764,2,0,0,1,0,0,0,1,1,0,0
1062,tt0382625,1,0,0,1,0,0,0,1,1,0,0
1062,tt0213149,3,1,0,0,0,1,0,0,0,1,0
1062,tt3254460,5,1,0,0,0,1,0,0,0,1,0
1062,tt0110357,5,1,0,0,0,1,0,0,0,1,0
1062,tt1499658,4,1,0,0,0,1,0,0,0,1,0
1062,tt0405422,3,1,0,0,0,1,0,0,0,1,0
1062,tt2251217,3,1,0,0,0,1,0,0,0,1,0
1062,tt0114369,5,1,0,0,0,1,0,0,0,1,0
1062,tt0111161,5,1,0,0,0,1,0,0,0,1,0
1062,tt0147800,4,1,0,0,0,1,0,0,0,1,0
1062,tt0211915,3,1,0,0,0,1,0,0,0,1,0
1062,tt0169547,5,1,0,0,0,1,0,0,0,1,0
1062,tt1478338,4,1,0,0,0,1,0,0,0,1,0
1062,tt0376541,5,1,0,0,0,1,0,0,0,1,0
1062,tt0109830,3,1,0,0,0,1,0,0,0,1,0
1062,tt1632708,3,1,0,0,0,1,0,0,0,1,0
1062,tt1707386,5,1,0,0,0,1,0,0,0,1,0
1062,tt0120338,4,1,0,0,0,1,0,0,0,1,0
1062,tt0088763,3,1,0,0,0,1,0,0,0,1,0
1062,tt0367594,3,1,0,0,0,1,0,0,0,1,0
1062,tt1375666,4,1,0,0,0,1,0,0,0,1,0
1062,tt0489099,4,1,0,0,0,1,0,0,0,1,0
1062,tt0945513,3,1,0,0,0,1,0,0,0,1,0
1062,tt0289879,3,1,0,0,0,1,0,0,0,1,0
1062,tt0133093,2,1,0,0,0,1,0,0,0,1,0
1062,tt0213149,2,0,1,0,0,1,0,0,0,0,1
1062,tt3254460,3,0,1,0,0,1,0,0,0,0,1
1062,tt0110357,5,0,1,0,0,1,0,0,0,0,1
1062,tt1499658,4,0,1,0,0,1,0,0,0,0,1
1062,tt0405422,2,0,1,0,0,1,0,0,0,0,1
1062,tt2251217,2,0,1,0,0,1,0,0,0,0,1
1062,tt0114369,4,0,1,0,0,1,0,0,0,0,1
1062,tt0111161,4,0,1,0,0,1,0,0,0,0,1
1062,tt0147800,3,0,1,0,0,1,0,0,0,0,1
1062,tt0211915,3,0,1,0,0,1,0,0,0,0,1
1062,tt0169547,3,0,1,0,0,1,0,0,0,0,1
1062,tt1478338,4,0,1,0,0,1,0,0,0,0,1
1062,tt0376541,3,0,1,0,0,1,0,0,0,0,1
1062,tt0109830,3,0,1,0,0,1,0,0,0,0,1
1062,tt1632708,3,0,1,0,0,1,0,0,0,0,1
1062,tt1707386,5,0,1,0,0,1,0,0,0,0,1
1062,tt0120338,3,0,1,0,0,1,0,0,0,0,1
1062,tt0088763,5,0,1,0,0,1,0,0,0,0,1
1062,tt0367594,4,0,1,0,0,1,0,0,0,0,1
1062,tt1375666,4,0,1,0,0,1,0,0,0,0,1
1062,tt0489099,4,0,1,0,0,1,0,0,0,0,1
1062,tt0945513,3,0,1,0,0,1,0,0,0,0,1
1062,tt0289879,3,0,1,0,0,1,0,0,0,0,1
1062,tt0133093,2,0,1,0,0,1,0,0,0,0,1
1062,tt0213149,1,0,0,0,1,1,0,0,0,1,0
1062,tt3254460,3,0,0,0,1,1,0,0,0,1,0
1062,tt0110357,4,0,0,0,1,1,0,0,0,1,0
1062,tt1499658,4,0,0,0,1,1,0,0,0,1,0
1062,tt0405422,3,0,0,0,1,1,0,0,0,1,0
1062,tt2251217,3,0,0,0,1,1,0,0,0,1,0
1062,tt0114369,5,0,0,0,1,1,0,0,0,1,0
1062,tt0111161,5,0,0,0,1,1,0,0,0,1,0
1062,tt0147800,2,0,0,0,1,1,0,0,0,1,0
1062,tt0211915,2,0,0,0,1,1,0,0,0,1,0
1062,tt0169547,5,0,0,0,1,1,0,0,0,1,0
1062,tt1478338,4,0,0,0,1,1,0,0,0,1,0
1062,tt0376541,5,0,0,0,1,1,0,0,0,1,0
1062,tt0109830,4,0,0,0,1,1,0,0,0,1,0
1062,tt1632708,3,0,0,0,1,1,0,0,0,1,0
1062,tt1707386,3,0,0,0,1,1,0,0,0,1,0
1062,tt0120338,2,0,0,0,1,1,0,0,0,1,0
1062,tt0088763,4,0,0,0,1,1,0,0,0,1,0
1062,tt0367594,2,0,0,0,1,1,0,0,0,1,0
1062,tt1375666,5,0,0,0,1,1,0,0,0,1,0
1062,tt0489099,3,0,0,0,1,1,0,0,0,1,0
1062,tt0945513,2,0,0,0,1,1,0,0,0,1,0
1062,tt0289879,2,0,0,0,1,1,0,0,0,1,0
1062,tt0133093,3,0,0,0,1,1,0,0,0,1,0
1062,tt0356910,2,1,0,0,0,0,1,0,0,1,0
1062,tt3793764,3,1,0,0,0,0,1,0,0,1,0
1062,tt0382625,1,1,0,0,0,0,1,0,0,1,0
1062,tt0356910,1,1,0,0,0,1,0,0,0,0,1
1062,tt3793764,3,1,0,0,0,1,0,0,0,0,1
1062,tt0382625,1,1,0,0,0,1,0,0,0,0,1
1062,tt0356910,2,0,1,0,0,1,0,0,0,0,1
1062,tt3793764,3,0,1,0,0,1,0,0,0,0,1
1062,tt0382625,1,0,1,0,0,1,0,0,0,0,1
1087,tt1369829,3,0,0,1,0,0,0,1,1,0,0
1087,tt0454876,4,0,0,1,0,0,0,1,1,0,0
1087,tt0120912,3,0,0,1,0,0,0,1,1,0,0
1087,tt0356910,3,0,0,1,0,0,0,1,1,0,0
1087,tt1657301,4,0,0,1,0,0,0,1,1,0,0
1087,tt0800369,4,0,0,1,0,0,0,1,1,0,0
1087,tt0110357,4,0,0,1,0,0,0,1,1,0,0
1087,tt1232829,4,0,0,1,0,0,0,1,1,0,0
1087,tt1499658,5,0,0,1,0,0,0,1,1,0,0
1087,tt0405422,4,0,0,1,0,0,0,1,1,0,0
1087,tt0454848,4,0,0,1,0,0,0,1,1,0,0
1087,tt0114369,5,0,0,1,0,0,0,1,1,0,0
1087,tt0382625,5,0,0,1,0,0,0,1,1,0,0
1087,tt0169547,5,0,0,1,0,0,0,1,1,0,0
1087,tt0138097,4,0,0,1,0,0,0,1,1,0,0
1087,tt3510098,4,0,0,1,0,0,0,1,1,0,0
1087,tt4052394,4,0,0,1,0,0,0,1,1,0,0
1087,tt1133985,4,0,0,1,0,0,0,1,1,0,0
1087,tt1291150,3,0,0,1,0,0,0,1,1,0,0
1087,ttnanana2,4,0,0,1,0,0,0,1,1,0,0
1087,tt0289879,4,0,0,1,0,0,0,1,1,0,0
1087,tt0133093,5,0,0,1,0,0,0,1,1,0,0
1087,tt1055369,4,0,0,1,0,0,0,1,1,0,0
1087,tt1453405,2,0,0,1,0,0,0,1,1,0,0
1087,tt0211915,2,0,0,1,0,0,0,1,1,0,0
1087,tt1478338,2,0,0,1,0,0,0,1,1,0,0
1087,tt0388795,1,0,0,1,0,0,0,1,1,0,0
1087,tt1369829,3,1,0,0,0,1,0,0,0,0,1
1087,tt0454876,4,1,0,0,0,1,0,0,0,0,1
1087,tt0120912,3,1,0,0,0,1,0,0,0,0,1
1087,tt0356910,4,1,0,0,0,1,0,0,0,0,1
1087,tt1657301,3,1,0,0,0,1,0,0,0,0,1
1087,tt1657301,4,1,0,0,0,1,0,0,0,0,1
1087,tt0800369,3,1,0,0,0,1,0,0,0,0,1
1087,tt0110357,4,1,0,0,0,1,0,0,0,0,1
1087,tt1232829,3,1,0,0,0,1,0,0,0,0,1
1087,tt1499658,4,1,0,0,0,1,0,0,0,0,1
1087,tt0405422,3,1,0,0,0,1,0,0,0,0,1
1087,tt0454848,4,1,0,0,0,1,0,0,0,0,1
1087,tt0114369,3,1,0,0,0,1,0,0,0,0,1
1087,tt0382625,4,1,0,0,0,1,0,0,0,0,1
1087,tt0169547,3,1,0,0,0,1,0,0,0,0,1
1087,tt0138097,4,1,0,0,0,1,0,0,0,0,1
1087,tt3510098,4,1,0,0,0,1,0,0,0,0,1
1087,tt4052394,4,1,0,0,0,1,0,0,0,0,1
1087,tt1133985,4,1,0,0,0,1,0,0,0,0,1
1087,tt1291150,4,1,0,0,0,1,0,0,0,0,1
1087,ttnanana2,4,1,0,0,0,1,0,0,0,0,1
1087,tt0289879,4,1,0,0,0,1,0,0,0,0,1
1087,tt0133093,4,1,0,0,0,1,0,0,0,0,1
1087,tt1055369,4,1,0,0,0,1,0,0,0,0,1
1087,tt1369829,3,0,1,0,0,1,0,0,0,1,0
1087,tt0454876,3,0,1,0,0,1,0,0,0,1,0
1087,tt0120912,3,0,1,0,0,1,0,0,0,1,0
1087,tt0356910,3,0,1,0,0,1,0,0,0,1,0
1087,tt1657301,3,0,1,0,0,1,0,0,0,1,0
1087,tt0800369,3,0,1,0,0,1,0,0,0,1,0
1087,tt0110357,3,0,1,0,0,1,0,0,0,1,0
1087,tt1232829,3,0,1,0,0,1,0,0,0,1,0
1087,tt1499658,3,0,1,0,0,1,0,0,0,1,0
1087,tt0405422,3,0,1,0,0,1,0,0,0,1,0
1087,tt0454848,3,0,1,0,0,1,0,0,0,1,0
1087,tt0114369,3,0,1,0,0,1,0,0,0,1,0
1087,tt0382625,3,0,1,0,0,1,0,0,0,1,0
1087,tt0169547,3,0,1,0,0,1,0,0,0,1,0
1087,tt0138097,3,0,1,0,0,1,0,0,0,1,0
1087,tt3510098,3,0,1,0,0,1,0,0,0,1,0
1087,tt4052394,3,0,1,0,0,1,0,0,0,1,0
1087,tt1133985,3,0,1,0,0,1,0,0,0,1,0
1087,tt1291150,3,0,1,0,0,1,0,0,0,1,0
1087,ttnanana2,3,0,1,0,0,1,0,0,0,1,0
1087,tt0289879,3,0,1,0,0,1,0,0,0,1,0
1087,tt0133093,3,0,1,0,0,1,0,0,0,1,0
1087,tt1055369,3,0,1,0,0,1,0,0,0,1,0
1087,tt1369829,4,0,1,0,0,1,0,0,0,0,1
1087,tt0454876,4,0,1,0,0,1,0,0,0,0,1
1087,tt0120912,4,0,1,0,0,1,0,0,0,0,1
1087,tt0356910,4,0,1,0,0,1,0,0,0,0,1
1087,tt1657301,4,0,1,0,0,1,0,0,0,0,1
1087,tt0800369,4,0,1,0,0,1,0,0,0,0,1
1087,tt0110357,4,0,1,0,0,1,0,0,0,0,1
1087,tt1232829,4,0,1,0,0,1,0,0,0,0,1
1087,tt1499658,4,0,1,0,0,1,0,0,0,0,1
1087,tt0405422,4,0,1,0,0,1,0,0,0,0,1
1087,tt0454848,4,0,1,0,0,1,0,0,0,0,1
1087,tt0114369,4,0,1,0,0,1,0,0,0,0,1
1087,tt0382625,4,0,1,0,0,1,0,0,0,0,1
1087,tt0169547,4,0,1,0,0,1,0,0,0,0,1
1087,tt0138097,4,0,1,0,0,1,0,0,0,0,1
1087,tt3510098,4,0,1,0,0,1,0,0,0,0,1
1087,tt4052394,4,0,1,0,0,1,0,0,0,0,1
1087,tt1133985,4,0,1,0,0,1,0,0,0,0,1
1087,tt1291150,4,0,1,0,0,1,0,0,0,0,1
1087,ttnanana2,4,0,1,0,0,1,0,0,0,0,1
1087,tt0289879,4,0,1,0,0,1,0,0,0,0,1
1087,tt0133093,4,0,1,0,0,1,0,0,0,0,1
1087,tt1055369,4,0,1,0,0,1,0,0,0,0,1
1087,tt1453405,2,1,0,0,0,0,1,0,0,1,0
1087,tt0211915,2,1,0,0,0,0,1,0,0,1,0
1087,tt1478338,2,1,0,0,0,0,1,0,0,1,0
1087,tt0388795,2,1,0,0,0,0,1,0,0,1,0
1087,tt1453405,2,0,1,0,0,1,0,0,0,1,0
1087,tt0211915,2,0,1,0,0,1,0,0,0,1,0
1087,tt1478338,2,0,1,0,0,1,0,0,0,1,0
1087,tt0388795,2,0,1,0,0,1,0,0,0,1,0
1087,tt1453405,2,0,0,0,1,1,0,0,0,0,1
1087,tt0211915,2,0,0,0,1,1,0,0,0,0,1
1087,tt1478338,2,0,0,0,1,1,0,0,0,0,1
1087,tt0388795,2,0,0,0,1,1,0,0,0,0,1
1031,tt1190080,4,0,0,1,0,0,0,1,1,0,0
1031,tt1369829,4,0,0,1,0,0,0,1,1,0,0
1031,tt0454876,4,0,0,1,0,0,0,1,1,0,0
1031,tt3254460,3,0,0,1,0,0,0,1,1,0,0
1031,tt0319262,5,0,0,1,0,0,0,1,1,0,0
1031,tt0800369,4,0,0,1,0,0,0,1,1,0,0
1031,tt0407304,4,0,0,1,0,0,0,1,1,0,0
1031,tt0266543,5,0,0,1,0,0,0,1,1,0,0
1031,tt0268380,4,0,0,1,0,0,0,1,1,0,0
1031,tt0441773,4,0,0,1,0,0,0,1,1,0,0
1031,tt1453405,4,0,0,1,0,0,0,1,1,0,0
1031,tt0110357,5,0,0,1,0,0,0,1,1,0,0
1031,tt0232500,3,0,0,1,0,0,0,1,1,0,0
1031,tt0111161,5,0,0,1,0,0,0,1,1,0,0
1031,tt0120338,4,0,0,1,0,0,0,1,1,0,0
1031,tt3510098,5,0,0,1,0,0,0,1,1,0,0
1031,tt0088763,4,0,0,1,0,0,0,1,1,0,0
1031,tt0816199,4,0,0,1,0,0,0,1,1,0,0
1031,tt4052394,4,0,0,1,0,0,0,1,1,0,0
1031,tt1375666,5,0,0,1,0,0,0,1,1,0,0
1031,tt0945513,5,0,0,1,0,0,0,1,1,0,0
1031,ttnanana2,4,0,0,1,0,0,0,1,1,0,0
1031,tt0133093,5,0,0,1,0,0,0,1,1,0,0
1031,tt1055369,3,0,0,1,0,0,0,1,1,0,0
1031,tt1657301,3,0,0,1,0,0,0,1,1,0,0
1031,tt0993846,2,0,0,1,0,0,0,1,1,0,0
1031,tt1707386,3,0,0,1,0,0,0,1,1,0,0
1031,tt1190080,4,0,1,0,0,1,0,0,0,1,0
1031,tt1369829,4,0,1,0,0,1,0,0,0,1,0
1031,tt0454876,3,0,1,0,0,1,0,0,0,1,0
